"Trip ID","Taxi ID","Trip Start Timestamp","Trip End Timestamp","Trip Seconds","Trip Miles","Pickup Census Tract","Dropoff Census Tract","Pickup Community Area","Dropoff Community Area",Fare,Tips,Tolls,Extras,"Trip Total","Payment Type",Company,"Pickup Centroid Latitude","Pickup Centroid Longitude","Pickup Centroid Location","Dropoff Centroid Latitude","Dropoff Centroid Longitude","Dropoff Centroid  Location","Community Areas"
a2c8c0e125005c9cba2c7d9b12bb7305c0bb092f,31b314085f0b04878a93d92d27f19c036d0cd710739ecfd0ddbb7bb4d949f25341167613f84e7fb6ebaf6a59dc80a16f90fde008feb217cc67f550b9a7489a14,"05/09/2014 05:45:00 PM","05/09/2014 05:45:00 PM",180,0,17031081700,17031081403,8,8,$4.85,$0.00,$0.00,$0.00,$4.85,Cash,"Taxi Affiliation Services",41.892042136,-87.63186395,"POINT (-87.631864 41.892042)",41.890922026,-87.618868355,"POINT (-87.618868 41.890922)",37
a2c8c0e314475eb3acc50ff6924f5ae1ff86c478,64940aaae01c6e5d2750dea9e57971cd1f1cccca51a0fad2df0706d8f6ee2de62f74b97d76a4f62fa253aff90b37c6d3b9998c41a3d609b0dcd09f3c1dad1fde,"01/11/2013 08:45:00 PM","01/11/2013 09:00:00 PM",480,0,17031063400,17031071200,6,7,$6.05,$0.00,$0.00,$0.00,$6.05,Cash,"Taxi Affiliation Services",41.934659157,-87.646729729,"POINT (-87.64673 41.934659)",41.921854911,-87.646210977,"POINT (-87.646211 41.921855)",57
a2c8c0ffc57888d1ecb4bf8f188d18a8980c8a84,f7a01f8ea2d85917f085ecadfb843a9749c241dc4f2c83172e7a9b98a159ea03a7f79a96bd55260aef050163e12fd4eb0093dcf6166ea1add9f976fb4d265342,"03/07/2015 12:00:00 PM","03/07/2015 12:15:00 PM",1260,5.4,"","",24,33,$15.05,$4.80,$0.00,$1.00,$20.85,"Credit Card","Top Cab Affiliation",41.901206994,-87.676355989,"POINT (-87.676356 41.901207)",41.857183858,-87.620334624,"POINT (-87.620335 41.857184)",25
a2c8c15857ef17646db9af699e34a54465fdabcb,87216fa00110083cd53496b74782ddccc3c5d4d33b9d78e9cdf12170f610ca8c0fc1a4a194fb55b5386c55989e327c2c762f962829ace701e8ccc810c59975c3,"01/14/2015 09:45:00 AM","01/14/2015 09:45:00 AM",180,0.5,17031081300,17031081401,8,8,$4.25,$0.00,$0.00,$0.00,$4.25,Cash,"Taxi Affiliation Services",41.898331794,-87.620762865,"POINT (-87.620763 41.898332)",41.89503345,-87.619710672,"POINT (-87.619711 41.895033)",37
a2c8c164875d188bf0d404cd04813f3b2effe2b7,f3f6edc7047f9c7dec0c6eb9e252db1d25e5488c5c08b921df188c86ad3fe128122cdb44f3da03ddbb51cf55e5650c069b495b71268e4443abde103ef918ea21,"09/22/2013 11:00:00 PM","09/22/2013 11:15:00 PM",480,0,"","",28,28,$8.25,$4.00,$0.00,$0.00,$12.25,"Credit Card","Taxi Affiliation Services",41.874005383,-87.66351755,"POINT (-87.663518 41.874005)",41.874005383,-87.66351755,"POINT (-87.663518 41.874005)",29
a2c8c1c346cc4e60824bd38e1cedbb29a44d5d52,842e2b1cd011fab01b6cc042f40c5941798405df1b3b02c5dafe36612149b5b4590afe2cc04e87065f521768082650e39464988fb3df02a8f73a9ef88c9ca4c0,"11/02/2013 11:00:00 PM","11/02/2013 11:15:00 PM",780,3.5,"","",22,4,$10.85,$3.00,$0.00,$1.00,$14.85,"Credit Card","",41.92276062,-87.699155343,"POINT (-87.699155 41.922761)",41.975170943,-87.687515515,"POINT (-87.687516 41.975171)",23
a2c8c1cdaafc18bb6f85ec42b011aaa9e0c90a94,a4b06a731160ee97788c0429ec983a41d26b7cd641a3c35f50317b34a09d3df9dc6a0090377d6825ea59601a4135e0989c93b4b39b9f11590f86c0ed64a6dd04,"07/22/2015 05:45:00 PM","07/22/2015 06:00:00 PM",360,0.6,17031081201,17031081500,8,8,$5.25,$0.00,$0.00,$0.00,$5.25,Cash,"Northwest Management LLC",41.899155613,-87.626210532,"POINT (-87.626211 41.899156)",41.892507781,-87.626214906,"POINT (-87.626215 41.892508)",37
a2c8c1d5c214e2cd52265ebb1f1c8c3783f8aef0,c300c588f663ae9ef6809464d2f9b50cb31df9ba755ab1d9c420f1892113a1df4a6e4d4e578e070407c5d29df1692871ed7a71dc8529428cfc196f0d9bc59bd7,"09/21/2014 01:15:00 AM","09/21/2014 01:30:00 AM",300,0,17031320100,17031081403,32,8,$4.85,$0.00,$0.00,$1.00,$5.85,Cash,"Northwest Management LLC",41.884987192,-87.620992913,"POINT (-87.620993 41.884987)",41.890922026,-87.618868355,"POINT (-87.618868 41.890922)",38
a2c8c1eb72e680491e57f4a3624372899a0e7b13,1ada1b0db4c89ff798c9c99c02166793001d4a68c2a97c930700a1e53560e7c72e216d5d00e00de48aa5cbe108432a4ef33d8cfa3ceda14dead712e0932a590b,"08/21/2013 06:00:00 PM","08/21/2013 06:15:00 PM",720,0,"","",8,3,$12.45,$0.00,$0.00,$0.00,$12.45,Cash,"Taxi Affiliation Services",41.899602111,-87.633308037,"POINT (-87.633308 41.899602)",41.96581197,-87.655878786,"POINT (-87.655879 41.965812)",37
a2c8c20345ba55f5f3f49f3621622c298e982eb8,7cbc46239a8278687e8c6117a85d1561b642d2a6aa2a67004abcc80d5a755f13721c074737106f06f0e2d7385c0754eb5d54443e87860e747a6241da259b9264,"01/25/2015 11:15:00 PM","01/25/2015 11:15:00 PM",0,0,"","","","",$14.25,$1.75,$0.00,$0.00,$16.00,"Credit Card","T.A.S. - Payment Only","","","","","","",""
a2c8c20fcd5408c32a3fee8258aaf23d737a2596,682eebe5ef8cff52924af3e4d8f276bf3ee36bbec2da75e2141a2388f83bfb96c067dff5c2661ca879ea265ec8666f140721f42fde8901396020d40cbd99aba9,"07/15/2013 10:30:00 AM","07/15/2013 10:30:00 AM",720,0,17031839100,17031080100,32,8,$9.05,$0.00,$0.00,$0.00,$9.05,Cash,"Taxi Affiliation Services",41.880994471,-87.632746489,"POINT (-87.632746 41.880994)",41.907520075,-87.6266589,"POINT (-87.626659 41.90752)",38
a2c8c21e3d6c93292a68bcab1d48d08277adfaf1,45ae9d400abb9327b717e4d8849843ad78e40d7a72e324306e66ad5cafc2fe133555be6f5fc188632a17b64b5a4cdde6bc89481abdaf3b5fe643f1725371af38,"09/07/2015 01:45:00 AM","09/07/2015 02:00:00 AM",1080,7.4,"","",7,6,$18.45,$0.00,$0.00,$1.00,$19.45,Cash,"Dispatch Taxi Affiliation",41.922686284,-87.649488729,"POINT (-87.649489 41.922686)",41.944226601,-87.655998182,"POINT (-87.655998 41.944227)",68
a2c8c260c66322784c96eeba951805df61ed7516,0de60e56188c91367fb11ff31b43ea9e0e4c45811b11bc171c6cda89051bcfec5bb4be29cb0fcd96d6640c25ff96aaaed322ad5997efafe166e2c848e48c5fe3,"08/30/2016 06:30:00 PM","08/30/2016 07:00:00 PM",1260,1.9,"","",7,6,$11.50,$2.30,$0.00,$0.00,$13.80,"Credit Card","Choice Taxi Association",41.922686284,-87.649488729,"POINT (-87.649489 41.922686)",41.944226601,-87.655998182,"POINT (-87.655998 41.944227)",68
a2c8c27f4592998402f4c76a24162d3434c9889a,c7a2b9554ad4efdac7ae4fc8ad99678ffefa21bccf6d23dc0553a7179b87856d97471d93fe8fe3473e148e29b9d3d48542f1fb65a6e09b28805c66d7ab659327,"06/13/2015 10:00:00 PM","06/13/2015 10:00:00 PM",540,1.2,17031070300,17031071300,7,7,$6.65,$2.00,$0.00,$1.50,$10.15,"Credit Card","Choice Taxi Association",41.929046937,-87.651310877,"POINT (-87.651311 41.929047)",41.921778356,-87.641459759,"POINT (-87.64146 41.921778)",68
a2c8c285519898769414c16ee14c1d7f70d735e6,f120ff7e26d41308e54073c7bcc7f9288c4582c36f4852decf81654bd93ebcc978eb710df2efcd71704512b582aa73dabda32d2c6db619752248e852c13ec38d,"03/24/2013 02:15:00 PM","03/24/2013 02:30:00 PM",900,0,"","",8,6,$13.85,$0.00,$0.00,$1.00,$14.85,Cash,"Taxi Affiliation Services",41.899602111,-87.633308037,"POINT (-87.633308 41.899602)",41.944226601,-87.655998182,"POINT (-87.655998 41.944227)",37
a2c8c2b24dca523d2c910cfc9df4b93dd8852f34,a1562a6ba4d1219e2f5c0f084844fbb31bacdb192481cf5dc532b4675eeafd1fc35eadbd40e2bef394f7cc6754bc3cbd9bc9e4fbb0b651061ef3a707e0fb4e7e,"03/30/2014 04:45:00 PM","03/30/2014 05:00:00 PM",600,0.1,17031080300,17031280100,8,28,$7.65,$0.00,$0.00,$0.00,$7.65,Cash,"Taxi Affiliation Services",41.90749193,-87.63576009,"POINT (-87.63576 41.907492)",41.885300022,-87.642808466,"POINT (-87.642808 41.8853)",37
a2c8c2c555fb52180a9a66dfddf03d105c637b92,ff17670d96389440510dbf6c0dbfa442be6431b76d0d4cfa0cf7acbd600749eaa3a625c92a1c4eb20ec68e25a7c74cba7127002d45507700d5f3686dfb24ef27,"05/05/2015 02:30:00 PM","05/05/2015 02:30:00 PM",0,0,"","","","",$5.75,$1.15,$0.00,$0.00,$6.90,"Credit Card","Chicago Elite Cab Corp. (Chicago Carriag","","","","","","",""
a2c8c2e1fcc7a1f0ccefd4b1486f58fa20c8921f,63081d550846f1e0c56209bb972eb0fe5b92f5b8c86a135943b6f411ce62b194533962e2047e07f44b68399fb61622c4a4e3af621f5f89e4382aa4343038052d,"08/16/2014 04:45:00 AM","08/16/2014 04:45:00 AM",300,0,17031081600,17031081300,8,8,$5.65,$0.00,$0.00,$2.00,$7.65,Cash,"Taxi Affiliation Services",41.892072635,-87.628874157,"POINT (-87.628874 41.892073)",41.898331794,-87.620762865,"POINT (-87.620763 41.898332)",37
a2c8c2f16621ae3e0285f28f46339d2398b1b591,895f38da0e1ca619cb0337420d446d30b719065368db699d908a8d2ba9d84d2364545848bb5ec28adbfbf6983f8f16dd91ee577e3bad9906f13667129461065b,"06/18/2014 02:00:00 PM","06/18/2014 02:15:00 PM",840,0.1,17031281900,17031842200,28,8,$9.45,$2.00,$0.00,$0.00,$11.45,"Credit Card","Taxi Affiliation Services",41.879255084,-87.642648998,"POINT (-87.642649 41.879255)",41.904935302,-87.649907226,"POINT (-87.649907 41.904935)",29
a2c8c32e10210b180fed9d2ab691ba73be715bff,0b12c0f0c81641a43904bbce23657b88b23abf83aaaed6ebbe3f4845ba0f9314742aa66e5363a61e44a82fef87a92cea8fc47de0217d5c9b3ebac6aa826f2cb1,"06/18/2014 04:15:00 PM","06/18/2014 04:30:00 PM",300,1.1,"","",6,7,$5.65,$0.00,$0.00,$0.00,$5.65,Cash,"Taxi Affiliation Services",41.944226601,-87.655998182,"POINT (-87.655998 41.944227)",41.922686284,-87.649488729,"POINT (-87.649489 41.922686)",57
a2c8c35fc5f1c0b49c393a92ab8925f30129dd07,b2cc9f31ae8d3049d0968618cc33ac6482c083023df2a0f29d6efd7e722d731a0f1745b2baf1852a9d509adc373aeee4528118373283ade9db346112e4764e29,"08/10/2016 12:30:00 PM","08/10/2016 12:30:00 PM",180,0.5,17031839100,17031839100,32,32,$4.75,$0.00,$0.00,$0.00,$4.75,Cash,"",41.880994471,-87.632746489,"POINT (-87.632746 41.880994)",41.880994471,-87.632746489,"POINT (-87.632746 41.880994)",38
a2c8c36027244e04ed6c51dd6390158ded309e1a,f3e1a9085537bee3447c67580b4d30b827f97b8a3fa638d276e60d6798bb9a677a8ac6875a6f05e992831e09dcee103c00426846179e320fcf7727522b6c7a1f,"09/19/2014 11:30:00 PM","09/19/2014 11:30:00 PM",0,0,"","","","",$15.25,$3.05,$0.00,$0.00,$18.30,"Credit Card","Chicago Elite Cab Corp. (Chicago Carriag","","","","","","",""
a2c8c36ae64f78ba21e49b630b2f4fba5d45b21f,7840eba3f76ccb34db62fde7bca6ecdf2732f27e4ec9f29f041f8baa09d6eedf7ca55159392b6a44e4c02bf18784e3815c2f48656e4d1130d23253ad4bae2547,"09/04/2015 06:30:00 PM","09/04/2015 06:30:00 PM",0,0,"","","","",$10.85,$2.17,$0.00,$0.00,$13.02,"Credit Card","Chicago Elite Cab Corp. (Chicago Carriag","","","","","","",""
a2c8c36dd9d90efd0b056cdca23fe29fffb62620,ec294c4992ee1adbda776ee69701f97d897f5c7117a72fe8e7b16ae21e9f4c977f5868e44ce6f9213e666869d44c96704a353584b5949d0d7107475be6831d4a,"06/02/2013 02:30:00 PM","06/02/2013 02:45:00 PM",660,0,17031320100,17031320400,32,32,$7.65,$0.00,$0.00,$1.00,$8.65,Cash,"Dispatch Taxi Affiliation",41.884987192,-87.620992913,"POINT (-87.620993 41.884987)",41.877406123,-87.621971652,"POINT (-87.621972 41.877406)",38
a2c8c37f0d8adb18db9c0297766eaf6cbcdb1891,2e82e26afb77e809fe4a44b02a152bdc079623600ae1b767fa44969c1fecedae23b48b65a2e48b8d9e602673db6c2be9ce16f233c3391100efa4c11bd562dbad,"08/24/2015 04:15:00 PM","08/24/2015 04:15:00 PM",420,0,"","",5,6,$6.45,$1.00,$0.00,$0.00,$7.45,"Credit Card","Taxi Affiliation Services",41.947791586,-87.683834942,"POINT (-87.683835 41.947792)",41.944226601,-87.655998182,"POINT (-87.655998 41.944227)",46
a2c8c3b649929bfa1595d272eec4c952a7c9f6d0,1a17b93b1b112cb4a8587fbbc9d564f2dc52d48903421f2d5243c1ff250a45a0c45e2fcdb820ca089be7607d7c6156e4ea595680e98ac070cee068d1bed1559c,"09/03/2013 12:00:00 PM","09/03/2013 12:15:00 PM",660,0,17031281900,17031081500,28,8,$7.45,$0.00,$0.00,$0.00,$7.45,Cash,"Dispatch Taxi Affiliation",41.879255084,-87.642648998,"POINT (-87.642649 41.879255)",41.892507781,-87.626214906,"POINT (-87.626215 41.892508)",29
a2c8c3ba1cc4114080a48ff31c8d349902996747,0734b10e5be7c6aa0f018e381095204a81011ef78493ba116cb8a48c223a4dd584a680c171cc41e2cc99fc19208364a577cfffe2059bc41d301ab5c51e1f3d67,"09/13/2015 09:00:00 PM","09/13/2015 09:30:00 PM",1080,4.7,"","",29,32,$13.85,$6.00,$0.00,$1.00,$20.85,"Credit Card","",41.860190019,-87.7172201,"POINT (-87.71722 41.86019)",41.878865584,-87.625192142,"POINT (-87.625192 41.878866)",30
a2c8c3ba548e3e3d59b99c0b683082ad41282d40,1dc970b2fae569a21c839d5a95614de9ec97ab534681f3669590fd4097c1b9d83c9226124e00dd4844e7442cf143046d30837149e64bbdd5cafa8d0fafaba7cf,"01/01/2015 12:15:00 AM","01/01/2015 12:30:00 AM",420,5.3,"","","","",$12.85,$0.00,$0.00,$0.00,$12.85,Cash,"","","","","","","",""
a2c8c41261067e32c25216b2b3f5c9affb4e3a43,5144bd19a53ee73cd30332c2b3552c29566d3aca53227073f94443038eb037b65266884f5ce306436f3a26f92d9696536997095d029f61bedb8f98e2b8de9ffa,"03/18/2015 02:45:00 PM","03/18/2015 03:00:00 PM",840,0.2,"","",22,8,$12.65,$0.00,$0.00,$0.00,$12.65,Cash,"Taxi Affiliation Services",41.92276062,-87.699155343,"POINT (-87.699155 41.922761)",41.899602111,-87.633308037,"POINT (-87.633308 41.899602)",23
a2c8c4449c0c7a6c963126ed356649b500c9c6fa,519324bbc26a62489bfa3f3d64b74a0e62c7e455ef266ba64cdff5e2dd17e9c7c9ac86400abfc5a5a037774eb397d957d06124897e62827c81175fe9cb6fc663,"12/03/2015 09:30:00 PM","12/03/2015 10:00:00 PM",1200,4.8,"","",5,8,$14.25,$0.00,$0.00,$0.00,$14.25,Cash,"Taxi Affiliation Services",41.947791586,-87.683834942,"POINT (-87.683835 41.947792)",41.899602111,-87.633308037,"POINT (-87.633308 41.899602)",46
a2c8c44a9ef5001cbd2291e5eae6320a4478ef16,31760477ea8a53823f828158e65e02b57866ed72ce86b787f04095517f2a60b3012b7c7b8fb629d45e3ecf5128493f6a9917ac213ecff770c57bbccb7848569e,"12/07/2014 01:30:00 AM","12/07/2014 01:45:00 AM",720,4.4,"","",8,6,$12.25,$3.00,$0.00,$0.00,$15.25,"Credit Card","",41.899602111,-87.633308037,"POINT (-87.633308 41.899602)",41.944226601,-87.655998182,"POINT (-87.655998 41.944227)",37
a2c8c479c139dd0c327514b695d610f515d52e33,a4aa774267d068ec480649bab24c35ae8ea10b6149a81bc75c1fe5805b09685173f3a9ed1c1f84acad633fd0b0bb4fe2c37c23d7cbc2b7dff8561cbd1bb7c9eb,"08/09/2014 09:45:00 AM","08/09/2014 09:45:00 AM",360,1.2,17031081600,17031081300,8,8,$6.05,$0.00,$0.00,$1.50,$7.55,Cash,"",41.892072635,-87.628874157,"POINT (-87.628874 41.892073)",41.898331794,-87.620762865,"POINT (-87.620763 41.898332)",37
a2c8c49b03264629b9ac1698f46fa13f4f6b585e,591d85abb4783a2c718fcfab9e379e138f916c91d01473021ce072a614a579588ce7f18ed2f0f91b487adfb0c3406ab233e917b2ab9c06532e07948f3c971477,"07/04/2015 01:00:00 AM","07/04/2015 01:15:00 AM",1320,0,17031330100,17031243500,33,24,$13.45,$0.00,$0.00,$1.00,$14.45,Cash,"Taxi Affiliation Services",41.859349715,-87.617358006,"POINT (-87.617358 41.85935)",41.892658108,-87.652534484,"POINT (-87.652534 41.892658)",34
a2c8c4ea1c78b6197ded382d533ddab68107fd9d,e5274d6c103515af3ce705182d0bbbea7ca077a6f23b1736254f2de8ba3e1687dd77f5fb541b7f00b1ebc24cfde54caf5a9562f046a0559acbfe1e7159e17c1a,"06/28/2013 04:15:00 PM","06/28/2013 04:15:00 PM",600,1.1,17031081401,17031081700,8,8,$6.85,$0.00,$0.00,$1.00,$7.85,Cash,"",41.89503345,-87.619710672,"POINT (-87.619711 41.895033)",41.892042136,-87.63186395,"POINT (-87.631864 41.892042)",37
a2c8c522adec421e054bf1dcc92dca76ed20e4a1,481a0e82921b8500cddb5694f01b742768e1731519ebb22a190a932cd7102dee05a6d30c41d3f7f4a367b259b098d23ef7fecde3e7e0d6aebe4279b45c3d685f,"05/20/2016 11:45:00 AM","05/20/2016 11:45:00 AM",120,0.5,17031081700,17031839100,8,32,$4.25,$2.00,$0.00,$0.00,$6.75,"Credit Card","",41.892042136,-87.63186395,"POINT (-87.631864 41.892042)",41.880994471,-87.632746489,"POINT (-87.632746 41.880994)",37
a2c9b0c22ac8bf93d9b9488a247e5b0d9feaddd6,d800eb3bcceba1eae93869f9a2d6dafec8053aaabbb2493fc5a7275a893435aa479539a353fee79c053bdaa0bdf79dc1280b9c8762461d39d76bb4166c17b871,"03/02/2013 09:45:00 PM","03/02/2013 10:00:00 PM",360,0.5,"","","","",$5.45,$0.00,$0.00,$1.50,$6.95,Cash,"","","","","","","",""
a2c8c531160515a1dd2651bcaef8ea89dc5db608,8dbaf4164524af926ddeab5dd084183e585f4cb8cc47febbd2839986312079990fae419bfaa5d557574992d87939d1842f1c86812c8678bb3806af6fe227d755,"09/03/2015 10:45:00 PM","09/03/2015 10:45:00 PM",420,0.6,17031081500,17031081201,8,8,$5.45,$2.00,$0.00,$1.00,$8.45,"Credit Card","",41.892507781,-87.626214906,"POINT (-87.626215 41.892508)",41.899155613,-87.626210532,"POINT (-87.626211 41.899156)",37
a2c8c5412a72367c865552aba5e58a913dbbdf86,95d79f76bb7fe4bf9d4b93f501408e2cbe75db5f7a4aec57c560298deadd90a32c726e150cad26b6dfd0c7bd70dd99b146df23897b84a16ea4c88064ff08b340,"02/26/2014 03:30:00 AM","02/26/2014 03:30:00 AM",180,0.6,"","",8,8,$4.45,$0.00,$0.00,$0.00,$4.45,Cash,"Taxi Affiliation Services",41.899602111,-87.633308037,"POINT (-87.633308 41.899602)",41.899602111,-87.633308037,"POINT (-87.633308 41.899602)",37
a2c8c565f264babf51a64b1491db52ceb7aee63e,2130bc5fd239a4e3b304662424fb4cc7db0ca7abf78cc548f0ca8a6cee8fc3cb2e029cbd0db9a48b47c50cbb864ec1b70fd438dde4b789123292c8f4cbcf166f,"11/20/2014 03:30:00 PM","11/20/2014 04:30:00 PM",3660,18.3,17031980000,17031081300,76,8,$40.85,$0.00,$0.00,$3.00,$43.85,Cash,"",41.97907082,-87.903039661,"POINT (-87.90304 41.979071)",41.898331794,-87.620762865,"POINT (-87.620763 41.898332)",75
a2c8c56f088a69817db5edc8ec53798ca494c8c7,2e92587d66f35bf3263894899d0b1e27359d22adaa97d248cfebcdc71db70634eeb09dbd8cb550180a2026e5818508f8a446537904a6354e12dbd55b209f2b02,"02/20/2015 02:45:00 PM","02/20/2015 03:00:00 PM",300,1.1,"","",3,77,$5.45,$2.00,$0.00,$0.00,$7.45,"Credit Card","",41.96581197,-87.655878786,"POINT (-87.655879 41.965812)",41.9867118,-87.663416405,"POINT (-87.663416 41.986712)",31
a2c8c57e47957c18224dbc4439461e645d948804,b9632eb791cbe59186d994429adcca3bc62c7156ce346407ee1c1fe16e1ab86daf14ad1cbe1277c750a447d2a4f03415c191bde386d6aee4a5075cb704701736,"11/20/2015 09:15:00 PM","11/20/2015 09:15:00 PM",0,0,"","","","",$8.25,$1.65,$0.00,$0.00,$9.90,"Credit Card","Chicago Elite Cab Corp. (Chicago Carriag","","","","","","",""
a2c8c5924980a48d70d527dbdba0ac3c636ab81f,1be8760476f6abd128dfc50870dce6e97788982a61748f875909027e684977a52d2f5d74e8304cfe4f8e600c5ad1a7109baeab7ebe48db65d2c86c9fc9188cfa,"04/24/2016 01:45:00 PM","04/24/2016 02:00:00 PM",840,8.1,"","",2,11,$21.50,$5.30,$0.00,$5.00,$31.80,"Credit Card","",42.001571027,-87.695012589,"POINT (-87.695013 42.001571)",41.978829526,-87.771166703,"POINT (-87.771167 41.97883)",20
a2c8c5ab0d39982711590613a1498b4e42e5ad14,46f31762f0a886f0b2a870bbd1ac127185937d5179d5f1c63c568d40149bd10dc79706429dccbcefec4123af3a0526a4fc52ef18dbaf9891504a82d24ebf482f,"09/04/2014 06:00:00 PM","09/04/2014 06:15:00 PM",480,1,17031320100,17031280100,32,28,$6.65,$1.00,$0.00,$0.00,$7.65,"Credit Card","",41.884987192,-87.620992913,"POINT (-87.620993 41.884987)",41.885300022,-87.642808466,"POINT (-87.642808 41.8853)",38
a2c8c5afcac60f3ec4562256ceaeeac0150fa68e,be43e1cfb08af604b23221c0fff7d0a2d652c80f239b370b38827e82486d5716b0108d3c0693b46bdc2fdde393ac8179b81daf581f8747ba25c40afa77984af8,"01/09/2016 04:45:00 PM","01/09/2016 05:30:00 PM",2820,0,17031980000,17031031400,76,3,$39.25,$8.25,$0.00,$2.00,$49.50,"Credit Card","Taxi Affiliation Services",41.97907082,-87.903039661,"POINT (-87.90304 41.979071)",41.962178629,-87.645378762,"POINT (-87.645379 41.962179)",75
a2c8c6355fa41b6fe565f96a1c3d9b4944cb09ee,c02da719ff30da52a80533aedcada63fa51c072cc4287d483d9892bb7584efafce00a161c3bd28dfdbc05fff331726bc9e83950e6f1fccdac4ab508466dfccda,"02/21/2015 11:30:00 PM","02/21/2015 11:30:00 PM",180,1.2,"","",3,6,$4.85,$0.00,$0.00,$1.00,$5.85,Cash,"Dispatch Taxi Affiliation",41.96581197,-87.655878786,"POINT (-87.655879 41.965812)",41.944226601,-87.655998182,"POINT (-87.655998 41.944227)",31
a2c8c64c0bd158229acdc3152c574e0da428272f,9e677983cd1157e37887108039f5678940f65e4103544acd780609d103bb127fe9aef49d79eaf58cf9b9140791f277f51455a2626222be845621b65cefaeb5f0,"03/23/2016 01:00:00 PM","03/23/2016 01:00:00 PM",480,0,"","",2,2,$6.50,$0.00,$0.00,$0.00,$6.50,Cash,"Taxi Affiliation Services",42.001571027,-87.695012589,"POINT (-87.695013 42.001571)",42.001571027,-87.695012589,"POINT (-87.695013 42.001571)",20
a2c8c67fed6fc844914ff81bfa9332f89ef10947,6ea6dc3a8a16927a98a5bcadadff40c9ce6c1e78b88da9bd935c650eeb93b8f3ebb0edea13c67ac9b4560ec33de7e5711e923893da766f13bb2c18f03c553838,"01/31/2014 12:15:00 PM","01/31/2014 12:30:00 PM",720,2.4,17031081401,17031281900,8,28,$9.05,$0.00,$0.00,$0.00,$9.05,Cash,"",41.89503345,-87.619710672,"POINT (-87.619711 41.895033)",41.879255084,-87.642648998,"POINT (-87.642649 41.879255)",37
a2c8c6c126dfcfade7c4bbb31addb94a20690001,3ea979e29ea65a35dd4b1eca65754d4cc820ef9db3890cb45948b6dee19aeb7263562b26d3c52d293391aa08a9e334839cdb01d46d67321555bf70ae999ff213,"10/14/2013 08:00:00 AM","10/14/2013 08:15:00 AM",180,0.7,17031839100,17031839100,32,32,$4.84,$0.00,$0.00,$0.00,$4.84,Cash,"",41.880994471,-87.632746489,"POINT (-87.632746 41.880994)",41.880994471,-87.632746489,"POINT (-87.632746 41.880994)",38
a2c8c7088dc4439fd3d2b388697bca6a5af2cd9a,32b7d14c412011de9d44360442cd9e9cd9dc70b76e2b5963f424605aa6eda935a428451c7454725be43568d890b863be6fd36e50d1fd1c7312a37f1de382653a,"07/23/2014 05:15:00 PM","07/23/2014 05:15:00 PM",60,0,17031160200,17031160200,16,16,$3.45,$0.00,$0.00,$1.00,$4.45,Cash,"Northwest Management LLC",41.958797863,-87.738393906,"POINT (-87.738394 41.958798)",41.958797863,-87.738393906,"POINT (-87.738394 41.958798)",16
a2c8c71ff94172d5cb0542b461b8adab088bfb65,2e9bb6bc95512aed0405c8f63b7712de3526a75eb144caf4b4917d0407f0219705acafba1b13e16822a6c7fb1678996ea565888b60fe227a5667b5c6d8c2e040,"03/03/2015 10:45:00 AM","03/03/2015 11:15:00 AM",1440,17.3,"","","","",$35.04,$7.01,$0.00,$0.00,$42.05,"Credit Card","","","","","","","",""
a2c8c72a37a2fd53ad1b749c2d337f29aa767186,7d9174e32dc8983a7e1bce394d49c01fd3ec24ceb949e59342bae7dd0d69472dce29441d05f2e9a8dde24d301a1290833d04ca4f63c3df35e885bd7d8b46e2be,"10/14/2014 11:00:00 AM","10/14/2014 11:00:00 AM",420,0,17031081500,17031081800,8,8,$5.85,$2.00,$0.00,$0.00,$7.85,"Credit Card","Taxi Affiliation Services",41.892507781,-87.626214906,"POINT (-87.626215 41.892508)",41.89321636,-87.63784421,"POINT (-87.637844 41.893216)",37
a2c8c75757ee6bd37a3aa8e1b58d592e3f13e2a2,cc3d438f520d7cc65c2c1cb2c7a595e6d4f2e912ee4fc53896ec719c0ee55323fbee361878abfac40334eca25c280060bf482530098c4584444cbeb2d051a076,"10/24/2014 08:15:00 PM","10/24/2014 08:15:00 PM",0,0,"","","","",$42.75,$8.55,$0.00,$0.00,$51.30,"Credit Card","Chicago Elite Cab Corp. (Chicago Carriag","","","","","","",""
a2c8c778d5b42dce4331ab39f39d9b865eabd523,40a2c6730c5957ece3555aafe3332e5ef716aa1ee7ad732af30ab9e210541444d491c65c9dcf0058158ddf6be426985a7a852f704ba8c2cab6591ca4d77e5069,"06/16/2014 03:00:00 PM","06/16/2014 03:00:00 PM",240,1.1,17031839100,17031833000,32,28,$5.45,$0.00,$0.00,$0.00,$5.45,Cash,"Taxi Affiliation Services",41.880994471,-87.632746489,"POINT (-87.632746 41.880994)",41.88528132,-87.6572332,"POINT (-87.657233 41.885281)",38
a2c8c7b5f486b76c82edd870927d6d831c143305,e69f34387cbac2735861a6c0e8e785468ffa1402270fa77a93182c6f418e9c6f6c67e585399659fe7cc1dcc31213d33ece49add245a1d7838e23edfc82623fc8,"05/29/2015 07:45:00 AM","05/29/2015 08:00:00 AM",900,2.8,17031841000,17031081403,33,8,$10.65,$2.00,$0.00,$1.50,$14.15,"Credit Card","",41.849246754,-87.624135298,"POINT (-87.624135 41.849247)",41.890922026,-87.618868355,"POINT (-87.618868 41.890922)",34
